feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,target_0,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13
0.06628300000000001,-0.003561,-0.013471,-0.015399000000000001,0.012676999999999999,-0.056478999999999994,0.015984,0.2106,0.09655599999999999,0.267577,-0.161842,0.209127,0.026220999999999998,0.127093,-0.039985,0.307003,0.13644900000000001,0.21806599999999998,-0.13056099999999998,-0.028152999999999997,0.150418,0.065014,0.021876,0.003436,0.189154,-0.06299600000000001,0.016599000000000003,0.16428399999999999,0.068797,0.071823,-0.131657,0.084859,-0.023341999999999998,-0.07887000000000001,-0.005374,-0.023029,-0.09710099999999999,0.004536,-0.081463,-0.16184,-0.009715000000000001,0.047595,-0.021639,0.098411,-0.06640900000000001,-0.09048300000000001,-0.048182,0.12245199999999999,-0.007534000000000001,0.07711900000000001,0.050546,0.062301999999999996,-0.018596,-0.14138499999999998,0.018803,-0.080819,-0.034837,0.059733,-0.08981499999999999,-0.124141,-0.141096,-0.012825999999999999,-0.008457,0.09845,-0.16939,-0.178964,-0.030994999999999998,-0.012356,-0.052754999999999996,-0.111325,0.065075,0.09798,0.008386,0.366123,0.017624,0.041451,0.0013160000000000001,-0.141844,-0.115999,0.00447,-0.01517,-0.025149,-0.013097999999999999,-0.04595,0.00491,0.006347,-0.004508,-0.02508,-0.014931,-0.025806,-0.024382,0.000492,-0.024485,0.007873999999999999,-0.014419999999999999,-0.013800999999999999,-0.013259,-0.014129,-0.000842,-0.027236,-0.008329000000000001,0.028477,0.11006600000000001,0,1,1,0,0,0,1,1,0,0,0,1,1,0
-0.030242,0.021480000000000003,0.045398,0.025591,0.006018,-0.008228000000000001,-0.040484,-0.100743,-0.131293,-0.117656,-0.103051,-0.153705,-0.171246,0.10638900000000001,-0.104496,-0.111568,-0.046613,-0.117219,0.019097,-0.021311,-0.008588,-0.109516,-0.076146,-0.15442,-0.102107,-0.147675,-0.133217,-0.12727,-0.134946,-0.156475,-0.11006600000000001,-0.13616099999999998,0.094828,-0.10716600000000001,0.0037340000000000003,-0.065682,-0.007927,0.034508,0.024472,0.028566,0.055388,0.088228,0.061951,0.104288,0.10663199999999999,0.109347,0.177837,-0.127649,-0.052070000000000005,0.037316,0.085815,0.114836,0.085761,-0.16103900000000002,0.076968,0.061024,-0.043392,0.07322000000000001,-0.044420999999999995,0.067327,0.037739999999999996,0.0017469999999999999,-0.006062,-0.056402,-0.037572,0.012902,0.047931,0.04079,-0.057981,-0.062916,-0.021925999999999998,-0.069395,-0.076115,-0.045685,0.005787,0.168244,0.202469,0.18174500000000002,0.079765,-0.022061,-0.037893,-0.051437000000000004,0.091263,-0.062684,-0.027642,0.021632,0.0128,-0.04317,-0.023579,0.43179399999999996,0.286537,-0.022931,-0.04614,-0.032057,-0.036655,0.026226,-0.023518999999999998,-0.037255,-0.031032,0.00992,-0.040985,-0.011256,-0.109349,1,1,0,0,0,0,0,0,0,0,0,1,1,0
-0.038892,-0.1819,0.11102200000000001,-0.030856,0.021421,0.202493,0.001375,0.102122,0.063961,-0.007447,0.074934,-0.049394,0.007325,0.052883000000000006,0.10956099999999999,0.014282,0.113678,0.059271000000000004,0.025594,-0.138915,-0.086755,0.002853,-0.045444,-0.110944,-0.142956,-0.056033000000000006,-0.101267,-0.10325699999999999,-0.126229,-0.058421,-0.069352,-0.20032,0.13616,0.104648,0.093484,0.053525,0.118396,0.082461,0.06254,0.249346,0.034482,0.114604,0.096741,-0.014336000000000002,0.054425,0.01385,0.007592,-0.051509000000000006,0.008356,-0.035397000000000005,-0.110152,-0.16581500000000002,-0.21839899999999998,-0.085986,-0.23028,-0.004398,-0.034221,-0.034201,-0.01805,-0.030667000000000003,0.08408500000000001,0.0047729999999999995,0.052598,0.1083,0.024331000000000002,-0.079516,0.037513,0.052501,-0.057911000000000004,0.089148,0.112979,0.066455,0.077375,0.0061990000000000005,0.041545,0.077931,0.087155,-0.067151,0.033846,0.187223,0.159444,-0.10548900000000001,-0.083611,-0.092204,-0.077415,-0.07599299999999999,0.140226,-0.091549,-0.099797,-0.097953,-0.09527999999999999,-0.057164,0.16456700000000002,-0.053248000000000004,0.173279,-0.06536900000000001,0.17324900000000001,0.184291,-0.057612000000000003,-0.036969,-0.099976,-0.074349,0.003766,0,0,1,1,0,0,0,0,0,0,0,1,1,1
-0.027982,-0.057613,-0.037313,-0.032187,-0.037674,-0.056188,-0.029126999999999997,-0.019472,-0.020983,-0.07169500000000001,-0.080086,-0.034381999999999996,-0.047247000000000004,-0.047473,-0.060217999999999994,-0.102397,-0.051289,-0.08591900000000001,-0.037124000000000004,-0.066099,-0.031549,-0.06371399999999999,-0.000123,-0.017967,0.003372,-0.049102,-0.069212,-0.084762,0.010951,-0.032195,-0.05418200000000001,-0.057846,0.084689,0.0010279999999999998,0.01782,-0.008193,0.057652999999999996,0.088706,0.10547100000000001,0.06241,0.015365,0.078791,0.120529,0.10116900000000001,0.128387,0.179598,0.200192,-0.096546,-0.034766000000000005,0.111321,0.195207,0.20210799999999998,0.184936,-0.243261,0.221701,0.109972,-0.058365,-0.025415,-0.077932,-0.083188,-0.07007999999999999,-0.090392,-0.134877,-0.053923,-0.036489,0.021065,-0.016605,-0.069233,-0.094195,-0.070681,-0.10809200000000001,-0.058877,-0.067274,-0.07785299999999999,-0.086126,0.007982,0.024646,-0.011013,-0.018489,-0.033884,0.474875,-0.068414,0.112451,0.084869,-0.041542,-0.040857,-0.045526,-0.0076549999999999995,-0.056591999999999996,0.023749,-0.032412,-0.051225,0.020271,-0.047279,-0.050778,0.053903,-0.050999,-0.051088999999999996,0.29638400000000004,-0.061532,-0.05651799999999999,-0.023293,-0.15343199999999999,0,0,0,1,1,0,0,0,0,0,0,1,1,0
-0.22894299999999998,-0.09524099999999999,-0.07007200000000001,-0.136686,-0.146799,-0.210742,-0.077089,-0.162544,-0.079427,-0.049231,-7.4e-05,-0.06084,-0.054082000000000005,-0.162625,-0.154385,-0.249428,-0.13081199999999998,-0.115155,-0.030631,-0.047688999999999995,0.042957999999999996,-0.053571,-0.0838,-0.09115,-0.046876,-0.038133,0.065423,0.036798000000000004,-0.009497,0.20771199999999998,0.170324,0.15472,-0.14032,-0.06449099999999999,-0.078324,-0.057124,-0.060580999999999996,-0.07270599999999999,0.005224,-0.007026,-0.015413999999999999,0.034987,0.052454999999999995,0.185598,0.072135,0.089361,0.061608,0.0929,0.09302,0.029136000000000002,-0.005712,0.009921,0.047476,0.150404,0.007937,0.093316,0.024016,0.003699,-0.043496,0.033086000000000004,0.041510000000000005,0.01277,-0.038073,-0.045504,-0.001186,-0.111122,0.00942,-0.010698000000000001,0.13048099999999999,0.018406,-0.050315,0.071079,0.03221,0.09741699999999999,0.10968399999999999,0.150926,0.138701,0.09411,0.065803,-0.033257999999999996,-0.045215,-0.006111,-0.013262000000000001,0.226073,-0.039613,-0.038106,0.27889400000000003,-0.009051,-0.042571,-0.057746000000000006,-0.056567,-0.038652,-0.058878,-0.045304000000000004,-0.012915000000000001,0.017399,0.00202,-0.02118,-0.039184,0.292797,0.015965,-0.007871,-0.12783,0,0,0,0,0,1,1,1,0,0,1,1,1,0
0.107912,-0.072598,-0.048241,0.017662999999999998,0.121922,-0.001449,0.095961,0.156725,0.118779,0.096831,0.090937,0.053699000000000004,0.084495,0.14823599999999998,0.06871000000000001,0.07864199999999999,0.147724,0.047873,-0.056613,0.020613999999999997,0.050669,0.160117,0.23481300000000002,0.107598,0.125371,0.031928,-0.0141,0.043626,0.039712,-0.091903,-0.063359,-0.08900599999999999,0.22542399999999999,0.18880999999999998,0.16456400000000002,0.094032,0.139578,0.12309200000000001,0.11811300000000001,-0.018844,0.033232,0.132433,0.11157,-0.000218,0.06847,0.032031,0.055002999999999996,-0.0033399999999999997,-0.165521,-0.080039,-0.11009100000000001,-0.048369999999999996,-0.031386000000000004,-0.034432,-0.026399000000000002,0.069863,-0.158102,-0.10905,-0.008226,-0.330723,-0.14654,-0.10897899999999999,-0.089162,-0.049012,0.044719,-0.019282,-0.088256,-0.039757,0.0077599999999999995,-0.043688,0.013944999999999999,0.093305,0.067721,-0.03932,-0.07647799999999999,-0.064854,-0.061162,-0.166444,-0.13738699999999998,0.11128900000000001,0.12771400000000002,-0.027079000000000002,-0.07877100000000001,-0.07081699999999999,-0.027160000000000004,-0.019939,-0.0819,-0.074455,-0.043863,-0.053171,-0.019447,-0.057362,0.112572,-0.032864,0.066523,-0.08692799999999999,0.189869,0.0022,-0.078077,-0.08001799999999999,-0.02474,-0.022947,0.097321,0,0,0,1,1,0,0,0,0,0,0,0,0,0
-0.13511800000000002,-0.037446,0.024596,-0.036749000000000004,-0.16170199999999998,-0.001492,-0.067985,0.027333,0.058441,-0.064634,-0.013438,-0.06612799999999999,-0.11342999999999999,-0.00984,0.002332,0.12113199999999999,-0.016544,0.014253,0.005612,0.095481,0.022581999999999998,-0.009816,-0.129082,-0.116849,-0.09364299999999999,-0.077952,0.006851,0.074988,0.06079400000000001,0.102261,0.149081,0.16256099999999998,-0.016568,-0.017363999999999997,-0.085576,-0.088216,-0.066183,-0.048572000000000004,-0.106064,-0.006184,-0.0026449999999999998,-0.061497,-0.085353,0.001155,-0.059336,-0.082131,-0.09854600000000001,0.08025,-0.039853,0.0229,-0.033743,-0.040732,0.02899,-0.053222000000000005,-0.091432,0.008901000000000001,-0.040472,-0.048684,-0.082734,0.072533,0.219885,0.193297,0.148769,0.053779999999999994,-0.021744,-0.183339,-0.031467,0.007184,-0.046268000000000004,0.044948,0.035557,-0.055763,8.9e-05,0.088408,0.138294,0.337008,0.411708,0.043057,0.050759,0.105152,-0.079161,0.080582,-0.077516,0.120675,-0.075249,-0.07572100000000001,-0.07561,0.11563599999999999,-0.084716,-0.095827,-0.09050599999999999,-0.080075,-0.08164600000000001,-0.08264099999999999,-0.077571,0.092042,0.119426,0.119756,-0.073058,0.12620699999999999,0.14867,-0.063524,-0.014019,1,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.004998,-0.032518,0.020648,0.022303,-0.022691,-0.03611,-0.0242,-0.08084,-0.066704,-0.132412,-0.040972,-0.169047,-0.049331,-0.003257,-0.025381,-0.048379000000000005,-0.184147,-0.059837,-0.098078,-0.12633,-0.076508,-0.012416,0.101439,0.045455,0.003249,-0.035426,-0.040343000000000004,-0.029939,-0.11689000000000001,-0.01728,-0.099337,-0.053087,0.002076,0.002332,-0.067175,-0.092508,-0.027087,0.066439,0.007116,-0.077193,-0.032312,-0.06705499999999999,-0.135575,-0.09957300000000001,-0.091042,-0.13958900000000002,-0.145819,0.33276300000000003,0.024294999999999997,0.053725,0.004733,0.068162,0.010329000000000001,0.085241,0.137375,0.149225,0.052577,0.029287999999999998,0.030236000000000002,0.027773000000000003,0.09854600000000001,0.081025,0.249996,0.122478,-0.083041,-0.191261,-0.136883,-0.07073,-0.041589,0.006543000000000001,0.113389,0.067011,0.124473,0.176583,0.213195,0.028281,0.00785,-0.004159,0.115776,0.09153,-0.028189,-0.046466,-0.034194999999999996,0.41760200000000003,-0.0047799999999999995,0.005954999999999999,-0.024818,0.192227,-0.035227,-0.046107999999999996,-0.047404,-0.0089,-0.03447,-0.023829,-0.030874000000000002,-0.028651,-0.010407,0.007067,-0.018216,-0.042013999999999996,-0.002568,0.015769,-0.130144,1,1,0,0,0,1,1,0,0,0,0,0,0,0
-0.017077000000000002,-0.081818,-0.066756,-0.124588,-0.011047,0.08847000000000001,-0.007421,0.028504,-0.071494,-0.071353,-0.059875,-0.08629500000000001,-0.09310800000000001,-0.029022000000000003,-0.027757999999999998,-0.017436,-0.053909000000000006,0.056162000000000004,0.189366,0.026706,0.000127,-0.035887999999999996,0.149875,0.046618,0.064109,0.005375,-0.084253,0.00359,-0.010449,-0.15468900000000002,-0.100327,-0.128842,0.078243,0.069349,0.024441,0.029051999999999998,0.122427,0.08593200000000001,0.088121,0.08229299999999999,-0.005821,0.101681,0.09819800000000001,0.016799,0.086109,0.069398,0.021688,0.103708,-0.072399,0.024354,-0.1346,-0.098986,-0.088995,0.110672,-0.011068000000000001,-0.052027,-0.037153,-0.138246,-0.028925,0.094002,-0.009875,-0.080585,-0.090573,-0.00343,0.091777,-0.139762,-0.042731,0.027056,0.115096,0.11810799999999999,0.24692399999999998,0.27920900000000004,-0.021024,0.053498000000000004,-0.137302,-0.252215,-0.12406500000000001,-0.133326,0.015809,0.063301,0.006601999999999999,-0.032567,-0.082432,-0.114151,-0.075,0.368697,-0.07723,-0.084959,-0.089291,-0.034628,-0.104573,0.106591,-0.071478,0.16978800000000002,0.026771,-0.076047,0.067999,0.128499,0.043624,-0.091395,-0.035131,-0.057492999999999995,0.061525,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.137225,0.009173,0.041836,-0.137449,-0.03627,-0.05864400000000001,0.009404000000000001,0.030187000000000002,-0.009004999999999999,-0.005764,-0.030021,-0.002693,-0.016283000000000002,0.005678,-0.06213200000000001,-0.027644,-0.019544,0.250093,-0.029131,-0.090643,-0.141165,-0.034756,-0.018886,-0.021494,-0.101236,-0.054242,0.032608,0.025914,-0.095624,0.016425,-0.013132,0.035531,0.11600999999999999,0.153936,0.096981,0.039928,0.07975800000000001,0.08772,0.016166999999999997,-0.072619,-0.063047,0.043288,0.020422,-0.08632100000000001,0.04225,-0.013696000000000002,0.050564,-0.143345,-0.080036,-0.11053299999999999,-0.102952,-0.153803,-0.12137300000000001,0.050172,-0.083437,0.057468,-0.051498,0.01226,0.278437,0.075202,0.071059,0.138096,0.061308,0.17862,0.130606,0.037424,0.02229,-0.094431,0.081823,0.177751,-0.045708,-0.108878,-0.12018399999999999,-0.070464,-0.10525599999999999,-0.016673,-0.030045,0.047478,0.009448,0.013208000000000001,-0.100481,-0.109221,-0.05628300000000001,-0.124223,0.150568,0.0847,0.195845,-0.096941,-0.024714,0.187058,0.176449,-0.102366,0.22414299999999998,0.181263,-0.098664,-0.036939,0.162854,0.12173599999999998,-0.094399,-0.104393,-0.108352,-0.08872200000000001,-0.10786300000000001,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.029301999999999998,-0.130175,-0.031573000000000004,-0.010749,0.20849499999999999,0.032831,0.045237,0.047151,0.22122199999999997,-0.088038,0.305025,-0.039568,0.030164999999999997,0.133151,0.193722,0.311107,-0.093054,-0.224843,-0.10801300000000001,-0.045978,0.037275,0.10903199999999999,0.039358,0.070082,0.07547899999999999,0.091562,0.023874,0.050856,0.047681,0.044177999999999995,0.038937,-0.072167,-0.002605,-0.08067200000000001,0.016523,0.07133300000000001,0.099574,0.020978999999999998,-0.075664,-0.11611700000000001,0.031354,0.101903,-0.015934,0.015036,0.022052000000000002,-0.072273,-0.021728,-0.005275,0.09001100000000001,0.10371099999999998,0.025823000000000002,-0.083949,-0.061036,-0.012338,-0.064385,-0.170772,0.097041,0.066857,-0.070042,-0.068716,-0.060305,0.05724,-0.030253,-0.176205,-0.152592,-0.042959,-0.055404999999999996,-0.045346,0.125223,-0.080708,-0.079825,0.07761699999999999,0.133964,0.162079,0.096695,-0.060746,-0.056322000000000004,-0.15600999999999998,-0.16499,-0.056863,-0.050894999999999996,-0.059315999999999994,-0.0202,-0.031155000000000002,0.012010999999999999,0.10974300000000001,-0.002807,0.170433,0.21603699999999998,0.053603,-0.00151,-0.050364,-0.077187,0.070082,-0.018709,-0.048137,-0.073305,-0.044395,-0.066066,-0.063814,-0.069788,-0.043345999999999996,0.067078,0,0,0,0,0,0,1,1,0,0,0,1,1,0
0.082414,0.019105,-0.043088,0.033638,-0.116376,0.043265,-0.100048,-0.010218999999999999,0.040159,0.11063800000000001,0.027719999999999998,0.031812,0.052251,0.070002,0.071641,0.10470499999999999,0.068388,0.086214,-0.053928,0.21653200000000003,0.157408,0.193793,0.143619,0.187685,0.174568,0.139701,0.08147,0.083626,0.156737,-0.0032159999999999997,0.041009,-0.000293,0.044511,0.060212,0.08541499999999999,0.05639500000000001,0.083226,0.066662,0.053271000000000006,-3.5e-05,0.012912999999999999,0.014249000000000001,0.107839,-0.0073739999999999995,0.039896,0.015636,0.05463200000000001,0.251369,-0.164069,-0.143833,-0.134425,-0.062561,0.009956999999999999,0.073299,0.064938,0.225975,-0.20304,-0.178621,0.042091,-0.11655,-0.203556,-0.160279,-0.081319,-0.133709,0.091033,0.11526600000000001,0.023275999999999998,-0.03553,-0.014699,-0.055725,-0.16008499999999998,-0.182323,0.114705,0.054137,0.074648,0.092593,0.048251,-0.098991,-0.137156,0.124424,0.060945000000000006,-0.049664,-0.038987,-0.074486,-0.026599,-0.014983000000000002,-0.03392,-0.052472000000000005,-0.048617,-0.062099,-0.06578200000000001,-0.041125999999999996,-0.016883000000000002,-0.009281999999999999,0.068633,-0.039461,0.12098199999999999,-0.009173,-0.026686,-0.058332,-0.022817,-7.099999999999999e-05,0.125133,0,0,0,1,1,0,0,0,0,0,0,1,1,0
-0.350571,-0.21569699999999997,-0.001527,-0.126524,-0.023001,-0.19749,-0.027122000000000004,-0.17368,-0.073535,-0.037819,0.075907,0.08731599999999999,0.20989899999999997,0.0043560000000000005,0.030938999999999998,-0.135951,0.018685,-0.057665999999999995,-0.198223,-0.079539,-0.111756,-0.158589,-0.060811000000000004,-0.069562,-0.011676,0.099472,0.11130799999999999,0.022653,0.04252,0.147516,0.170293,0.229094,0.03718,0.072068,0.005746,0.049531,-0.106153,0.028398000000000003,0.034763,0.072433,0.002332,-0.072145,0.058946000000000005,0.06706799999999999,-0.13642100000000001,0.003942,-0.060876,-0.027369,0.097993,0.042857,0.125946,0.108079,0.09203,0.078764,0.144038,0.039688,0.037665,0.00144,0.025588999999999997,0.074904,0.064682,-0.061014,0.202689,-0.067847,0.075054,-0.156196,-0.02195,0.097708,-0.18855,-0.197079,0.059722000000000004,-0.173731,0.019229,-0.04046,0.054143,0.11954300000000001,0.184116,-0.035956999999999996,-0.09396900000000001,0.001297,-0.019597,-0.01542,-0.004686999999999999,-0.052862,-0.001757,0.014481,-0.009581999999999999,-0.025402,-0.022268,-0.036395,-0.036608,-0.016366,-0.0049770000000000005,-0.00535,0.008851000000000001,-0.01665,-0.019891,-0.020464,-0.0043939999999999995,-0.032994,0.022191,0.022841999999999998,0.114934,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.083927,0.004718,0.120171,0.041435,0.12859500000000001,0.11308399999999999,0.063601,0.037667,0.10435599999999999,0.018462,0.18373699999999998,0.10765799999999999,0.071565,0.188471,0.142065,0.11216,0.131088,0.000998,0.044923000000000005,0.034988,0.0689,0.046958,0.078071,0.014999,0.072922,0.041879,0.006494,-0.008860999999999999,-0.014633000000000002,0.069164,-0.0057350000000000005,0.000171,-0.004809000000000001,0.059313,-0.027469999999999998,-0.03532,-0.07672000000000001,0.038251,0.031758,0.102139,0.011095,-0.063891,-0.111974,0.065768,-0.15296700000000002,-0.05313300000000001,-0.170846,0.035187,-0.038438,-0.20439100000000002,-0.18893900000000002,-0.174156,-0.101551,0.292185,-0.06492,0.079069,-0.07233099999999999,-0.167963,-0.000786,0.029823000000000002,-0.037586,-0.072785,0.058385,-0.035436,0.08211900000000001,-0.072065,0.116677,0.030905000000000002,0.101694,-0.089364,0.000808,-0.013729,0.13898,0.17390799999999998,0.058793,0.004122,0.045478,-0.049402999999999996,-0.057977999999999995,0.058926,0.075392,-0.07267799999999999,-0.10019700000000001,-0.114825,-0.101812,-0.094182,0.177371,0.17540899999999998,0.227223,-0.093636,-0.092796,-0.09715599999999999,0.114657,-0.10072300000000001,0.071835,-0.104066,0.119656,0.11633199999999999,-0.066848,-0.107901,-0.079358,-0.094279,0.03094,0,0,0,1,1,0,0,0,0,0,0,0,0,0
-0.076975,0.078571,0.113721,0.082872,0.057490999999999993,0.019688,-0.178599,-0.133325,-0.033545,-0.107478,0.007312000000000001,-0.105902,-0.032576,-0.021077000000000002,-0.11595,0.078542,-0.05708099999999999,-0.026565,0.05324400000000001,-0.023744,0.006058,0.066665,-0.021633000000000003,0.0009140000000000001,0.020586,0.11454500000000001,0.002487,-0.025602,0.030832,0.006512,0.054091999999999994,0.052674,-0.055941,-0.06486,-0.026233,0.005072999999999999,-0.090713,0.027201999999999997,-0.076811,0.021261000000000002,-0.157883,-0.171029,-0.106894,-0.027624,-0.16634100000000002,-0.02196,-0.078838,0.039385,-0.026317,-0.043498,-0.033451999999999996,-0.062705,-0.09916699999999999,0.050585000000000005,0.04833,-0.042563,-0.060894000000000004,-0.025333,0.010559,0.253804,0.189402,0.149023,0.183087,0.135255,-0.066327,-0.034043000000000004,0.067133,-0.066299,-0.070105,-0.033555,-0.07837000000000001,0.001007,-0.094493,0.045486,0.001703,0.17916400000000002,0.06446,0.135737,0.20156500000000002,0.166431,-0.101254,0.21481999999999998,-0.017762,-0.061333000000000006,0.038786,-0.088662,0.018872,-0.16952,-0.039137,0.08065599999999999,0.048441000000000005,0.203792,0.127304,0.25348200000000004,-0.081959,-0.17336400000000002,0.14064200000000002,0.005,-0.12309300000000001,-0.182766,-0.048805,0.06934,-0.059735,1,1,0,0,0,0,0,0,0,0,0,1,1,0
-0.035806,0.044589,0.002705,0.019628,0.005723,-0.11604300000000001,-0.014681999999999999,0.331996,-0.13481500000000002,-0.100361,0.029773,0.10153999999999999,-0.171648,-0.083874,0.082217,0.24487899999999999,-0.152669,0.057153999999999996,0.02305,0.06446,0.010413,0.09615,-0.023196,-0.052403,-0.079999,-0.145893,-0.075227,-0.08397400000000001,-0.10933599999999999,-0.019253,-0.009472,-0.057572000000000005,0.046411,0.039659,0.076124,-0.061465,0.06023,-0.07341900000000001,0.009414,-0.095402,0.048612,0.067454,-0.022108000000000003,0.120958,0.031205,-0.000563,-0.190788,0.15232300000000001,0.081627,-0.010506999999999999,-0.126054,-0.064302,0.045233999999999996,0.171495,-0.077197,0.082607,0.041088,-0.043547,-0.014083000000000002,-0.108196,0.126434,0.141035,-0.082051,-0.010645,-0.309227,-0.08379,-0.06929199999999999,-0.12654200000000002,0.0047350000000000005,-0.222415,-0.024408000000000003,0.025516,0.060834000000000006,0.273819,-0.016835,0.09592200000000001,0.020404,0.026481,0.22417399999999998,-0.022078,-0.054207000000000005,-0.060164999999999996,0.08719500000000001,-0.041226,-0.011117,-0.041995,-0.047022,-0.055633,-0.058685,-0.011228,-0.045579,0.038778,0.085674,0.048494999999999996,-0.004519,-0.049087,-0.052882000000000005,0.005102000000000001,0.113221,-0.064006,0.023468,-0.023435,0.094684,0,0,0,0,1,1,1,1,0,0,0,0,0,0
